"","state_fips","year","prop_gov","state_name","prop_US_house","prop_US_sen","state_house_all","p_comp_elections_state_house","p_third_party_state_house","state_house_uncontested","p_total_uncontested_state_house","party_diff_uncontested_state_house","state_house_contested","state_sen_all","p_comp_elections_state_sen","p_third_party_state_sen","state_sen_uncontested","p_total_uncontested_state_sen","party_diff_uncontested_state_sen","state_sen_contested","party","prop_pres","party_strength","party_strength_nogov","party_strength2","party_strength_nogov2","party_strength_smoothed"
"1140",12,1984,0.353,"Florida",0.473421543,0.382710572,0.470123459,0.284090909,0.000653375,0.096590909,0.369318182,-0.176136364,0.509345128,0.522890708,0.142857143,6.24e-06,0.071428571,0.428571429,-0.285714286,0.526055051,"Rep",0.653324132,0.605963208959874,0.605198712261823,0.606011782600005,0.605247874396784,0.557118807771684
"1141",12,1986,0.5456,"Florida",0.452795672,0.452598443,0.434341185,0.3,0.004367149,0.1,0.294736842,-0.094736842,0.477718549,0.442771557,0.5,9.1e-06,0.09375,0.25,-0.0625,0.514092477,"Rep",0.653324132,0.68907853657428,0.659843596095362,0.68911672354459,0.659877552326633,0.621636777775739
"1142",12,1988,0.5456,"Florida",0.487065984,0.504243018,0.484828396,0.25433526,0.000375345,0.161849711,0.393063584,-0.069364162,0.484820305,0.520556468,0.153846154,5.1e-06,0.307692308,0.538461538,0.076923077,0.444853017,"Rep",0.612520716,0.626949849014518,0.624038886900711,0.627113829725269,0.624238022633009,0.649185693418546
"1143",12,1990,0.4348,"Florida",0.547649246,0.504243018,0.482539465,0.375690608,2.45e-05,0.110497238,0.325966851,-0.104972376,0.479930701,0.455435815,0.647058824,9.63e-06,0.088235294,0.176470588,0,0.483023953,"Rep",0.612520716,0.781924221712197,0.808271586491418,0.782179216510798,0.808389722995189,0.679483532741663
"1144",12,1992,0.4348,"Florida",0.543183556,0.345925188,0.483478399,0.404145078,0.011367867,0.119170984,0.264248705,-0.025906736,0.479759871,0.497124704,0.515151515,0.017926401,0.045454545,0.227272727,-0.136363636,0.541334568,"Rep",0.511847834,0.661405567782082,0.691668183926454,0.661488072649839,0.691763754012565,0.773401932300402
"1145",12,1994,0.4924,"Florida",0.639359529,0.705152764,0.514419514,0.407821229,0.009389284,0.17877095,0.357541899,0,0.512209882,0.568939698,0.25,6.72e-06,0.0625,0.25,-0.125,0.570943345,"Rep",0.511847834,0.758193830271036,0.761293136303964,0.758262522816223,0.761365320779332,0.712644224042595
"1146",12,1996,0.4924,"Florida",0.578632234,0.705152764,0.504336657,0.357541899,1.59e-05,0.17877095,0.340782123,0.016759777,0.497892503,0.498050672,0.333333333,4.89e-06,0.233333333,0.333333333,0.133333333,0.516929577,"Rep",0.468450388,0.739000578468186,0.744148886833594,0.739173226475812,0.744321180234649,0.756252078615927
"1147",12,1998,0.5527,"Florida",0.568423495,0.375306205,0.496885443,0.242424242,1.88e-05,0.284848485,0.454545455,0.115151515,0.502151093,0.498015708,0.148148148,6.99e-06,0.259259259,0.481481481,0.037037037,0.461285807,"Rep",0.468450388,0.571240345101004,0.58000316763907,0.57132959459236,0.580091782060184,0.69505236078231
"1148",12,2000,0.5527,"Florida",0.590665709,0.475052921,0.568055979,0.43814433,0.004242455,0.154639175,0.257731959,0.051546392,0.519747523,0.558357758,0.375,0.015309605,0.21875,0.28125,0.15625,0.46863062,"Rep",0.500046094,0.615566460687301,0.61892762511519,0.615629131806849,0.618990973431181,0.591761539471483
"1149",12,2002,0.5648,"Florida",0.599393725,0.475052921,0.666227453,0.171875,0.091345044,0.07421875,0.140625,0.0078125,0.53136428,0.57562738,0.206349206,0.005087525,0.333333333,0.492063492,0.174603175,0.524614582,"Rep",0.500046094,0.755780558608925,0.755887933631792,0.755956823879283,0.756064310231752,0.660112974471352
"1150",12,2004,0.5648,"Florida",0.600049879,0.505690642,0.597725883,0.217647059,0.031367851,0.276470588,0.435294118,0.117647059,0.572547225,0.653617386,0,0.031987639,0.296296296,0.481481481,0.111111111,0.529571596,"Rep",0.525236796,0.723174420475256,0.722882870009616,0.723235795442244,0.722944420652558,0.746128343357994
"1151",12,2006,0.5364,"Florida",0.48613637,0.387164051,0.543384037,0.341968912,0.006296942,0.279792746,0.430051813,0.129533679,0.509843142,0.550746876,0.25,0.04487535,0.305555556,0.472222222,0.138888889,0.549008913,"Rep",0.525236796,0.759646681279308,0.75747325591065,0.759744866587377,0.757573629310206,0.733333183249853
"1152",12,2008,0.5364,"Florida",0.49095934,0.387164051,0.562478853,0.421052632,0.020764782,0.173684211,0.310526316,0.036842105,0.537444628,0.510420311,0.382352941,0.030292859,0.117647059,0.235294118,0,0.54859361,"Rep",0.4858034,0.632010451954318,0.627893080839712,0.632164437759091,0.6280507653614,0.718716770125564
"1153",12,2010,0.5059,"Florida",0.63112291,0.707667869,0.609748084,0.203539823,0.044451447,0.14159292,0.238938053,0.044247788,0.56492141,0.661997082,0.051282051,0.037207889,0.358974359,0.435897436,0.282051282,0.519421867,"Rep",0.4858034,0.678432196378179,0.707395106531118,0.67868773234178,0.707673398705923,0.651937555364757
"1154",12,2012,0.5059,"Florida",0.528262896,0.433273513,0.575696351,0.33,0.043692844,0.255,0.375,0.135,0.47956453,0.532104346,0.356164384,0.014948293,0.164383562,0.219178082,0.109589041,0.473917757,"Rep",0.495577479,0.554666845511475,0.541417397360213,0.55484700441145,0.541598845838548,0.65785103284571
"1155",12,2014,0.505659978,"Florida",0.581944102,0.433273513,0.609225142,0.272727273,0.033303485,0.303030303,0.424242424,0.181818182,0.565421807,0.633669142,0.101265823,0.049782018,0.367088608,0.417721519,0.316455696,0.598127709,"Rep",0.495577479,0.651396536364104,0.684348418034452,0.651667796120755,0.684652852731781,0.584515047906518
"1156",12,2016,0.505659978,"Florida",0.527098593,0.539805783,0.589353846,0.386138614,0.02486866,0.188118812,0.336633663,0.03960396,0.549521648,0.587573231,0.356164384,0.027250511,0.273972603,0.397260274,0.150684932,0.504418221,"Rep",0.506188355,0.600898990797474,0.589846769990265,0.600947660886797,0.589996933647606,0.656256077006528
"1157",13,1978,0.1934,"Georgia",0.197619076,0.168661103,0.099928967,0.076363636,0.005417841,0.065454545,0.738181818,-0.607272727,0.440175491,0.068443733,0,0.014923185,0.018691589,0.822429907,-0.785046729,0.404707137,"Rep",0.330617051,0.063104730300359,0,0.0630546857678728,0,0
"1158",13,1980,0.1934,"Georgia",0.281368614,0.508717083,0.191126188,0.110726644,0.000281171,0.079584775,0.685121107,-0.525951557,0.437045939,0.128103815,0.050420168,0.000186829,0.042016807,0.697478992,-0.613445378,0.373948578,"Rep",0.423436842,0.159592516596616,0.240882373412945,0.159598581292662,0.240900375004533,0.0722701125013599
"1159",13,1982,0.3718,"Georgia",0.251545528,0.508717083,0.164143327,0.156862745,0.002746,0.043137255,0.603921569,-0.517647059,0.425136796,0.125351438,0.075,0.007348888,0.0375,0.55,-0.475,0.311300053,"Rep",0.423436842,0.235811537346048,0.248980360970071,0.235794878935547,0.24896652227254,0.243320219184935
"1160",13,1984,0.3718,"Georgia",0.282835303,0.200556712,0.23501799,0.172413793,0.000134309,0.094827586,0.650862069,-0.461206897,0.439864579,0.189882001,0.108433735,7.05e-05,0.108433735,0.686746988,-0.469879518,0.437915939,"Rep",0.601978201,0.299830788910219,0.294966848271163,0.299829599836663,0.294966108702214,0.262766398201442
"1161",13,1986,0.2949,"Georgia",0.272178251,0.490829815,0.250928688,0.193675889,0.00025433,0.106719368,0.616600791,-0.403162055,0.432816346,0.217410746,0.097560976,7.47e-05,0.146341463,0.56097561,-0.268292683,0.41656423,"Rep",0.601978201,0.341082789986889,0.355583712281078,0.341049446776681,0.355551584768921,0.313141751522226
"1162",13,1988,0.2949,"Georgia",0.332992656,0.490829815,0.334548221,0.212389381,0.000118656,0.075221239,0.584070796,-0.433628319,0.486020761,0.256630767,0.213333333,4.16e-05,0.053333333,0.493333333,-0.386666667,0.48520788,"Rep",0.602036163,0.289017511650947,0.336798576528492,0.289093711930178,0.336929297825349,0.349964898685849
"1163",13,1990,0.4571,"Georgia",0.386657616,0,0.378182205,0.204255319,0.010069159,0.076595745,0.536170213,-0.382978723,0.445052789,0.330938008,0.24,5.18e-05,0.08,0.493333333,-0.333333333,0.422500005,"Rep",0.602036163,0.291093049480745,0.28911176571911,0.291139326154019,0.28910812440864,0.322582945800336
"1164",13,1992,0.4571,"Georgia",0.451307016,0.497249897,0.373349508,0.277310924,0.003688041,0.113445378,0.521008403,-0.294117647,0.495229426,0.40354303,0.411764706,0.001411113,0.082352941,0.341176471,-0.176470588,0.44309353,"Rep",0.496578715,0.468481481142745,0.479158906543631,0.468499004614584,0.479179243455887,0.346129460122814
"1165",13,1994,0.4895,"Georgia",0.545218643,0.497249897,0.457451081,0.260162602,0.00614926,0.146341463,0.463414634,-0.170731707,0.488511771,0.447318766,0.176470588,4.88e-05,0.205882353,0.647058824,-0.235294118,0.498610464,"Rep",0.496578715,0.519681145994134,0.517200629780765,0.519654531304513,0.517171867451331,0.490577030654521
"1166",13,1996,0.4895,"Georgia",0.532545328,0.493107318,0.511476192,0.224806202,0.007110545,0.15503876,0.395348837,-0.085271318,0.482877638,0.518316948,0.30952381,3.1e-05,0.154761905,0.333333333,-0.023809524,0.445338033,"Rep",0.506322692,0.516540372472542,0.520549447510009,0.516711649821556,0.52071987814834,0.518236270660434
"1167",13,1998,0.4564,"Georgia",0.637189092,0.537018458,0.533268581,0.245059289,0.000125992,0.209486166,0.43083004,-0.011857708,0.4552373,0.505907314,0.144578313,3.75e-05,0.144578313,0.34939759,-0.060240964,0.471078968,"Rep",0.506322692,0.540795624094441,0.558696812881668,0.540800390073675,0.558697358806083,0.532113122345663
"1168",13,2000,0.4564,"Georgia",0.620064293,0.3944282,0.522711299,0.217573222,0.004150026,0.192468619,0.514644351,-0.129707113,0.513923281,0.550036407,0.243902439,2.83e-05,0.170731707,0.365853659,-0.024390244,0.469508729,"Rep",0.559837536,0.524162846318151,0.531911492836894,0.524170876261036,0.531919276989329,0.550663934261057
"1169",13,2002,0.5264,"Georgia",0.57564866,0.534667083,0.48973177,0.31640625,0.012356632,0.18359375,0.41015625,-0.04296875,0.479218856,0.54886255,0.428571429,0.004840108,0.166666667,0.333333333,0,0.49838542,"Rep",0.559837536,0.651812600120831,0.652470573478816,0.651911966976058,0.652569898751065,0.56811446351785
"1170",13,2004,0.5264,"Georgia",0.614660589,0.59145491,0.566158956,0.233463035,0.007313428,0.221789883,0.412451362,0.031128405,0.519954605,0.577125525,0.247191011,1.93e-05,0.146067416,0.258426966,0.033707865,0.534354444,"Rep",0.583542327,0.665911613728659,0.667074963871882,0.665928159424623,0.667090945556544,0.656926212792709
"1171",13,2006,0.6026,"Georgia",0.549730919,0.59145491,0.596499065,0.155172414,0.00615718,0.301724138,0.556034483,0.047413793,0.570996513,0.603511203,0.153846154,3.07e-05,0.256410256,0.435897436,0.076923077,0.536509468,"Rep",0.583542327,0.831634218250849,0.824850586119668,0.831666527010751,0.824886011422038,0.714429465316192
"1172",13,2008,0.6026,"Georgia",0.491580427,0.537120868,0.595375314,0.182648402,0.00537084,0.369863014,0.643835616,0.095890411,0.538361929,0.569905165,0.054054054,1.72e-05,0.283783784,0.513513514,0.054054054,0.545378506,"Rep",0.526279637,0.704481742910384,0.698645315042224,0.704611871086804,0.698780933670318,0.787054488096522
"1173",13,2010,0.5523,"Georgia",0.619059676,0.599216544,0.58852684,0.112033195,0.005521701,0.261410788,0.506224066,0.01659751,0.615840646,0.625941361,0.075949367,0.002384101,0.265822785,0.417721519,0.113924051,0.564623812,"Rep",0.526279637,0.67710486014627,0.695341909296164,0.677323622398167,0.695582358427196,0.697821361097382
"1174",13,2012,0.5523,"Georgia",0.592208709,0.599216544,0.629303198,0.126126126,0.004902731,0.40990991,0.621621622,0.198198198,0.55138038,0.627108417,0.059701493,1.74e-05,0.417910448,0.641791045,0.194029851,0.543215345,"Rep",0.539566491,0.753668993409167,0.731471671797103,0.753843549422942,0.731646324651275,0.70640154829442
"1175",13,2014,0.540249097,"Georgia",0.585171488,0.539159371,0.652002412,0.095860566,0.00516697,0.448801743,0.62745098,0.270152505,0.599836992,0.6356066,0,2.66e-05,0.434163701,0.59430605,0.274021352,0.635220333,"Rep",0.539566491,0.757960413764957,0.788430639676794,0.758210273781416,0.788711181008042,0.748765781558306
"1176",13,2016,0.540249097,"Georgia",0.602631151,0.57175417,0.643613561,0.132075472,0.003625586,0.45754717,0.698113208,0.216981132,0.531440415,0.640705718,0.115942029,1.59e-05,0.420289855,0.623188406,0.217391304,0.516755867,"Rep",0.526611726,0.712754795789517,0.694241133188627,0.712771710252138,0.694377647619044,0.760411120991343
"1177",15,1978,0.4482,"Hawaii",0.165302419,0.430566714,0.2646848,0.17721519,6.41e-05,0,0.17721519,-0.17721519,0.361652204,0.309019447,0.384615385,1.24e-05,0,0.128205128,-0.128205128,0.374651532,"Rep",0.487173688,0.448940419253323,0.342858691392821,0.448989104321376,0.342970881103863,0.342970881103863
"1178",15,1980,0.4482,"Hawaii",0.076358495,0.191199519,0.262004152,0.191176471,0.009290446,0.029411765,0.382352941,-0.323529412,0.357452386,0.325660142,0.35,0.007254256,0,0.2,-0.2,0.468193642,"Rep",0.489159408,0.25057963148531,0.261531420683654,0.250622173364256,0.261576229070407,0.318552485493827
"1179",15,1982,0.3662,"Hawaii",0,0.175053873,0.294285306,0.224719101,0.021038673,0.011235955,0.202247191,-0.179775281,0.38419924,0.215401207,0.318181818,0.014006218,0,0.272727273,-0.272727273,0.361915254,"Rep",0.489159408,0.197655529583082,0.21098387459356,0.197579558239877,0.210912045470117,0.24637697399032
"1180",15,1984,0.3662,"Hawaii",0.151596489,0.175053873,0.314733526,0.271604938,0.000171795,0.024691358,0.259259259,-0.209876543,0.419839559,0.39030979,0.272727273,8.02e-05,0.045454545,0.181818182,-0.090909091,0.41205976,"Rep",0.557037242,0.317920537857014,0.312333537045753,0.31784545053827,0.312258462433675,0.241315970559185
"1181",15,1986,0.4803,"Hawaii",0.419494013,0.264327229,0.345269564,0.188235294,0.000174042,0.047058824,0.2,-0.105882353,0.374099501,0.272286247,0.5,8.46e-05,0,0.2,-0.2,0.37899419,"Rep",0.557037242,0.377000648059275,0.350522743520527,0.376903561558669,0.35041972608465,0.323706841528967
"1182",15,1988,0.4803,"Hawaii",0.304511325,0.212705761,0.268013179,0.172839506,0.000600759,0.024691358,0.271604938,-0.222222222,0.353309736,0.256021738,0.181818182,7.5e-05,0,0.181818182,-0.181818182,0.351075434,"Rep",0.45193724,0.0164304201321869,0,0.0163602667329574,0,0.245293808259255
"1183",15,1990,0.3922,"Hawaii",0.352767379,0.452268767,0.400474217,0.272727273,0.002016556,0,0.337662338,-0.337662338,0.396788227,0.368606834,0.117647059,4.62e-05,0,0.411764706,-0.411764706,0.371565419,"Rep",0.45193724,0.163176863277072,0.166865346424978,0.163056079111049,0.16670835881442,0.0500125076443261
"1184",15,1992,0.3922,"Hawaii",0.238427596,0.31982338,0.359539448,0.195652174,0.037246345,0,0.163043478,-0.163043478,0.371885608,0.375630486,0.296296296,0.014765075,0,0.074074074,-0.074074074,0.386209462,"Rep",0.432800223,0.198480435237851,0.21454194686798,0.19834853157256,0.214410716954699,0.181019066256504
"1185",15,1994,0.4443,"Hawaii",0.352861981,0.252022575,0.365370837,0.2,0.0441125,0.010526316,0.136842105,-0.115789474,0.381740677,0.34003564,0.2,6.49e-05,0,0.2,-0.2,0.323314636,"Rep",0.432800223,0.187406099986194,0.182454178228396,0.187297969805532,0.182342700818445,0.204790312113823
"1186",15,1996,0.4443,"Hawaii",0.409361697,0.252022575,0.439196439,0.301075269,0.009481129,0,0.129032258,-0.129032258,0.429104594,0.355795489,0.173913043,0.026945667,0,0.130434783,-0.130434783,0.364525871,"Rep",0.357238482,0.128965898744963,0.13642888423351,0.129157667431631,0.136619551024887,0.168625755880378
"1187",15,1998,0.4935,"Hawaii",0.313793965,0.18374174,0.394829944,0.308411215,0.011617084,0,0,0,0.392452867,0.240477743,0.269230769,0.049289327,0,0,0,0.332581173,"Rep",0.357238482,0.163183252166207,0.171254084761087,0.163101313671898,0.171168740227839,0.146984307785773
"1188",15,2000,0.4935,"Hawaii",0.33375167,0.252149347,0.427474232,0.5,0.026541348,0.042553191,0.138297872,-0.053191489,0.437144086,0.453678368,0.36,0.002790699,0,0.08,-0.08,0.446258363,"Rep",0.401727037,0.305739414792952,0.30939930034064,0.30564657115079,0.309305122806557,0.212609655001454
"1189",15,2002,0.523,"Hawaii",0.334328452,0.252149347,0.43607685,0.323232323,0.026566126,0.03030303,0.080808081,-0.02020202,0.429585588,0.423928339,0.238095238,0.01217481,0,0.238095238,-0.238095238,0.413706314,"Rep",0.401727037,0.278415637327855,0.278783782694245,0.278362432956659,0.278730452966514,0.300132721854544
"1190",15,2004,0.523,"Hawaii",0.361767566,0.217494467,0.421842481,0.39,0.001578179,0.01,0.03,-0.01,0.411235899,0.390380585,0.380952381,0.003820513,0,0.19047619,-0.19047619,0.387580039,"Rep",0.45595552,0.219305226736504,0.219828683337085,0.219232584823831,0.219755801005578,0.261038057378234
"1191",15,2006,0.6389,"Hawaii",0.349566792,0.374812366,0.339587589,0.252525253,0.005242225,0.02020202,0.060606061,-0.02020202,0.342660095,0.401549763,0.2,5.32e-05,0.05,0.3,-0.2,0.396172241,"Rep",0.45595552,0.334710481818922,0.319095365584466,0.334628015766457,0.319017244491722,0.249534234051421
"1192",15,2008,0.6389,"Hawaii",0.205070361,0.374812366,0.36664903,0.282051282,9.02e-05,0.025641026,0.307692308,-0.256410256,0.36427067,0.295448918,0.210526316,0.021792052,0,0.263157895,-0.263157895,0.344316139,"Rep",0.270062741,0.0580229727681197,0.0526230384438334,0.0579383885683409,0.052543900103021,0.239075241175112
"1193",15,2010,0.4139,"Hawaii",0.363168212,0.22381407,0.336903021,0.265306122,0.005119543,0.030612245,0.040816327,0.020408163,0.340052801,0.329884619,0.16,6.73e-05,0,0.04,-0.04,0.322416584,"Rep",0.270062741,0,0,0,0,0.0367807300721147
"1194",15,2012,0.4139,"Hawaii",0.325487115,0.373984571,0.325446316,0.117647059,0.014682461,0.023529412,0.223529412,-0.176470588,0.327328933,0.295030618,0.097560976,0.016352702,0,0.219512195,-0.219512195,0.297042105,"Rep",0.282961515,0,0,0,0,0
"1195",15,2014,0.428473149,"Hawaii",0.337804233,0.284212938,0.259367737,0.13,0.040735682,0,0.12,-0.12,0.383413369,0.177882788,0.28,0.081945707,0,0.12,-0.12,0.360198579,"Rep",0.282961515,0,0,0,0,0
"1196",15,2016,0.428473149,"Hawaii",0.213057769,0.232063558,0.326080029,0.093023256,0.049402235,0.034883721,0.26744186,-0.197674419,0.353599015,0.219209926,0.086956522,0.053644574,0,0.217391304,-0.217391304,0.308868754,"Rep",0.325586625,0,0,0,0,0
"1197",16,1978,0.4024,"Idaho",0.586333571,0.684436026,0.602251211,0.437908497,0.038817952,0.124183007,0.169934641,0.078431373,0.549011343,0.594048058,0.481481481,0.066606135,0.049382716,0.061728395,0.037037037,0.544347353,"Rep",0.617329906,0.969639757930132,0.984527651070943,0.969640062881845,0.984537025515777,0.984537025515777
"1198",16,1980,0.4024,"Idaho",0.561406594,0.504919887,0.652684318,0.420168067,0.01058923,0.151260504,0.193277311,0.109243697,0.574776237,0.560321408,0.537313433,0.005061708,0.059701493,0.089552239,0.029850746,0.543321858,"Rep",0.725132268,0.891755548304773,0.903370312815124,0.89176980302238,0.903386230171728,0.960191786912562
"1199",16,1982,0.4936,"Idaho",0.529821327,0.504919887,0.623597606,0.49122807,0.009673117,0.184210526,0.245614035,0.122807018,0.54366081,0.552651778,0.584615385,0.012084536,0.092307692,0.107692308,0.076923077,0.513299184,"Rep",0.725132268,0.85732127962397,0.852665291448935,0.857315452130837,0.852658707187338,0.888167973276411
"1200",16,1984,0.4936,"Idaho",0.593021045,0.735217561,0.661967811,0.255319149,0.006358378,0.163120567,0.212765957,0.113475177,0.605118103,0.617881711,0.264705882,0.005297309,0.161764706,0.264705882,0.058823529,0.600885766,"Rep",0.732755712,0.996248196515628,0.9807195386871,0.996265110965869,0.980736878747805,0.891082158655478
"1201",16,1986,0.4953,"Idaho",0.55992202,0.515564467,0.606402702,0.4,0.007403284,0.223076923,0.307692308,0.138461538,0.548842379,0.561374029,0.441176471,0.011366044,0.161764706,0.264705882,0.058823529,0.511108381,"Rep",0.732755712,0.919956014666791,0.907925994109297,0.91994166904167,0.907908168887853,0.958888265789819
"1202",16,1988,0.4953,"Idaho",0.506425942,0.515564467,0.65824178,0.372262774,0.030304963,0.197080292,0.262773723,0.131386861,0.555383147,0.581279174,0.405797101,0.014780288,0.173913043,0.275362319,0.072463768,0.515336396,"Rep",0.632878229,0.835442399425799,0.855969252930398,0.835549616333764,0.856092129360236,0.892363357029568
"1203",16,1990,0.3179,"Idaho",0.417949077,0.612912109,0.578354892,0.459854015,0.013460095,0.160583942,0.255474453,0.065693431,0.534949714,0.536517674,0.379746835,0.020969698,0.088607595,0.113924051,0.063291139,0.480744465,"Rep",0.632878229,0.875611777460343,0.924106548990239,0.875781601794718,0.924116236760603,0.876499361580346
"1204",16,1992,0.3179,"Idaho",0.509191286,0.565236654,0.583007576,0.333333333,0.036541886,0.145299145,0.230769231,0.05982906,0.572984311,0.586750421,0.344827586,0.048188748,0.172413793,0.24137931,0.103448276,0.541030794,"Rep",0.59661483,0.906908854926414,0.974386140629643,0.906897022930766,0.974390247716705,0.939198440047434
"1205",16,1994,0.5437,"Idaho",0.649534577,0.565236654,0.721486827,0.352380952,0.012039881,0.323809524,0.361904762,0.285714286,0.567401872,0.71448235,0.358490566,0.010950132,0.320754717,0.358490566,0.283018868,0.531576237,"Rep",0.59661483,1,1,1,1,0.982073173401694
"1206",16,1996,0.5437,"Idaho",0.599755126,0.588296808,0.702642415,0.370689655,0.022576315,0.232758621,0.25862069,0.206896552,0.552027855,0.697491006,0.216666667,0.008645638,0.183333333,0.2,0.166666667,0.600647333,"Rep",0.607990276,1,1,1,1,1
"1207",16,1998,0.6996,"Idaho",0.547036157,0.710064508,0.75435272,0.277777778,0.021789168,0.296296296,0.342592593,0.25,0.580136161,0.782305716,0.185185185,0.028387643,0.333333333,0.37037037,0.296296296,0.588651932,"Rep",0.607990276,1,1,1,1,1
"1208",16,2000,0.6996,"Idaho",0.700326316,0.710064508,0.72927158,0.245762712,0.02957869,0.228813559,0.254237288,0.203389831,0.608786316,0.820738567,0.081967213,0.063694908,0.262295082,0.278688525,0.245901639,0.638753474,"Rep",0.708484905,1,1,1,1,1
"1209",16,2002,0.5742,"Idaho",0.649992647,0.666887948,0.639543933,0.356164384,0.050267272,0.095890411,0.102739726,0.089041096,0.574509359,0.656715792,0.333333333,0.037542874,0.066666667,0.066666667,0.066666667,0.578248768,"Rep",0.708484905,0.970202075330161,0.970242127464016,0.970298213782233,0.970338346788428,0.991101504036528
"1210",16,2004,0.5742,"Idaho",0.701166614,1,0.716405185,0.366666667,0.032113055,0.183333333,0.191666667,0.175,0.558860044,0.713762953,0.298245614,0.005565451,0.245614035,0.280701754,0.210526316,0.609836259,"Rep",0.693227382,1,1,1,1,0.9792368427519
"1211",16,2006,0.5442,"Idaho",0.58311652,1,0.655264612,0.313043478,0.017915514,0.2,0.269565217,0.130434783,0.559698355,0.638112032,0.196721311,0.012677162,0.147540984,0.196721311,0.098360656,0.580749527,"Rep",0.693227382,1,1,1,1,1
"1212",16,2008,0.5442,"Idaho",0.592341975,0.628320603,0.659634025,0.319327731,0.017475069,0.176470588,0.243697479,0.109243697,0.576696224,0.71795961,0.196428571,0.01136398,0.232142857,0.267857143,0.196428571,0.590892824,"Rep",0.630245898,0.88354838918599,0.878633809789528,0.883687347789251,0.878777282189367,0.96363318465681
"1213",16,2010,0.6427,"Idaho",0.636058401,0.740614801,0.740146258,0.342105263,0.013802275,0.236842105,0.254385965,0.219298246,0.587176793,0.787194302,0.172413793,0.021957243,0.275862069,0.275862069,0.275862069,0.599994944,"Rep",0.630245898,0.894402170700014,0.909236983831336,0.894614202256326,0.909466657624791,0.887984094819994
"1214",16,2012,0.6427,"Idaho",0.66136681,0.740614801,0.672169427,0.296296296,0.022017749,0.088888889,0.088888889,0.088888889,0.595040328,0.685393738,0.19047619,0.039526781,0.126984127,0.142857143,0.111111111,0.59503714,"Rep",0.664213868,0.864349721231198,0.820065540786438,0.864513036156385,0.82022568010102,0.88269436436766
"1215",16,2014,0.581218995,"Idaho",0.632131449,0.65328362,0.74301882,0.254310345,0.020599568,0.211206897,0.219827586,0.202586207,0.619698316,0.777683031,0.156862745,0.046762163,0.264705882,0.274509804,0.254901961,0.598699037,"Rep",0.664213868,0.832267009554619,0.853405602195525,0.832493742068497,0.853656688591863,0.830254982648273
"1216",16,2016,0.581218995,"Idaho",0.681674729,0.704599021,0.731586127,0.193548387,0.0222718,0.211981567,0.230414747,0.193548387,0.639118916,0.743193391,0.170940171,0.037967987,0.162393162,0.179487179,0.145299145,0.662100794,"Rep",0.683101767,0.939344130264788,0.91321217573783,0.939321766252145,0.913345763307344,0.871563411006507
"1217",17,1978,0.5955,"Illinois",0.518386432,0.539804913,0.482948628,0.529644269,0.014463639,0,0,0,0.461430557,0.482054566,0.298850575,0.00505989,0,0.068965517,-0.068965517,0.512440045,"Rep",0.510028337,0.812784077256112,0.725724451729449,0.812886224665538,0.725872474166266,0.725872474166266
"1218",17,1980,0.5955,"Illinois",0.541318353,0.431398365,0.502992969,0.431818182,0.011888349,0,0,0,0.462190017,0.520219368,0.255813953,1.92e-05,0,0.046511628,-0.046511628,0.47953592,"Rep",0.543396624,0.683197426012557,0.648258982757833,0.683301817664175,0.648357383211362,0.702617946879795
"1219",17,1982,0.5007,"Illinois",0.418790642,0.431398365,0.431039194,0.26171875,0.009614397,0.05859375,0.15234375,-0.03515625,0.482874206,0.420322875,0.251851852,0.008014725,0.014814815,0.155555556,-0.125925926,0.513826785,"Rep",0.543396624,0.621849687361417,0.617699164843364,0.621932912112033,0.617781022594154,0.6391844750262
"1220",17,1984,0.5007,"Illinois",0.482073837,0.490528997,0.492883717,0.234309623,0.006244506,0.146443515,0.259414226,0.033472803,0.466853041,0.46816114,0.260869565,3.07e-05,0,0.173913043,-0.173913043,0.5868361,"Rep",0.564732533,0.661539012992034,0.641177492066015,0.661591105636662,0.641230734286253,0.624815936101784
"1221",17,1986,0.888,"Illinois",0.461925314,0.341288485,0.484649027,0.197183099,0.001922073,0.089201878,0.112676056,0.0657277,0.401375428,0.478748544,0.176470588,2e-05,0.102941176,0.147058824,0.058823529,0.411148625,"Rep",0.564732533,0.646158742958037,0.542293859661196,0.64621385148176,0.542335511222468,0.611562167367118
"1222",17,1988,0.888,"Illinois",0.466028205,0.341288485,0.472744756,0.164383562,0.004975919,0.050228311,0.136986301,-0.03652968,0.448447996,0.499458171,0.14084507,0.000887746,0.056338028,0.126760563,-0.014084507,0.486691944,"Rep",0.51049277,0.580954376984062,0.486603512231449,0.581111800587685,0.486803834632029,0.525676008245336
"1223",17,1990,0.513,"Illinois",0.450380731,0.349315981,0.478249735,0.17989418,0.002183103,0.116402116,0.259259259,-0.026455026,0.436529667,0.513974852,0.205882353,0.001500302,0.117647059,0.205882353,0.029411765,0.439364678,"Rep",0.51049277,0.632889047592483,0.639112709974983,0.633086111039897,0.639200320776867,0.53252278047548
"1224",17,1992,0.513,"Illinois",0.439158035,0.446995647,0.444431897,0.349775785,0.006276415,0.022421525,0.080717489,-0.035874439,0.444752577,0.446872364,0.269230769,0.011210506,0.038461538,0.173076923,-0.096153846,0.513005421,"Rep",0.414117818,0.541423855927407,0.550537301791499,0.541492776053971,0.550613839682062,0.612624376448425
